id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1560745724010065921,1560520090310922240,2022-08-19 22:49:12 W. Central Africa Standard Time,2022-08-19,22:49:12,+0100,2919801897,migueldmahecha,Miguel Mahecha,,"@TimSalabim3 Would be really great, but to the best of our knowledge there is still no #rstats #zarr package available that makes that possible... or have there been some developments we missed @gdkrmr ?  https://t.co/KCmsTzyDQe",en,"[{'screen_name': 'gdkrmr', 'name': 'guido kraemer', 'id': '2578975658'}]",['https://twitter.com/gdkrmr/status/1294337424827580416'],[],2,1,2,"['rstats', 'zarr']",[],https://twitter.com/MiguelDMahecha/status/1560745724010065921,False,https://twitter.com/gdkrmr/status/1294337424827580416,0,,,,,,,,"[{'screen_name': 'TimSalabim3', 'name': 'TimSalabim', 'id': '712203030079414272'}]",,,,
1556973266320982017,1556973266320982017,2022-08-09 12:58:48 W. Central Africa Standard Time,2022-08-09,12:58:48,+0100,715426143457951744,eurobioimaging,Euro-BioImaging ERIC,,"Using the #Zarr file format in your research? Let the @zarr_dev team know (@gitchat thread 🧵below). And if you're not yet using this format for your #microscopy data, here's a short video 📺with @notjustmoore to explain why you should⤵️  https://t.co/N7JpvLl8pW",en,"[{'screen_name': 'zarr_dev', 'name': 'zarr_dev', 'id': '1195271337977241601'}, {'screen_name': 'gitchat', 'name': 'gitter', 'id': '2195724427'}, {'screen_name': 'notjustmoore', 'name': 'josh moore', 'id': '344745010'}]",['https://youtu.be/XCkHR2bDquk'],[],0,2,4,"['zarr', 'microscopy']",[],https://twitter.com/EuroBioImaging/status/1556973266320982017,False,https://twitter.com/zarr_dev/status/1555559160208662530,0,,,,,,,,[],,,,
1555559160208662530,1555559160208662530,2022-08-05 15:19:39 W. Central Africa Standard Time,2022-08-05,15:19:39,+0100,1195271337977241601,zarr_dev,zarr_dev,,"🚨 @BogovicJohn, @normanrz &amp; @notjustmoore are looking for citable papers where #Zarr has been used across all fields of research. Please share references below or on the @gitchat thread:   https://t.co/yTr4GfM9wl  https://t.co/qnrPnSMWBR",en,"[{'screen_name': 'bogovicjohn', 'name': 'john bogovic', 'id': '2848165007'}, {'screen_name': 'normanrz', 'name': 'norman rzepka 🇺🇦', 'id': '14376474'}, {'screen_name': 'notjustmoore', 'name': 'josh moore', 'id': '344745010'}, {'screen_name': 'gitchat', 'name': 'gitter', 'id': '2195724427'}]",['https://gitter.im/zarr-developers/community?at=62ed22a972ad51741fd9edf4'],['https://pbs.twimg.com/tweet_video_thumb/FZZ0zzRXoAACNpA.jpg'],1,14,12,['zarr'],[],https://twitter.com/zarr_dev/status/1555559160208662530,False,,1,https://pbs.twimg.com/tweet_video_thumb/FZZ0zzRXoAACNpA.jpg,,,,,,,[],,,,
1554804675483926528,1554804675483926528,2022-08-03 13:21:36 W. Central Africa Standard Time,2022-08-03,13:21:36,+0100,1554711610295451650,zaar_88,ZAAR😘,,#ZARR  https://t.co/s26mVhtsHu,qme,[],[],['https://pbs.twimg.com/media/FZPGm5VWYAERfkB.jpg'],0,0,0,['zarr'],[],https://twitter.com/ZAAR_88/status/1554804675483926528,False,,1,https://pbs.twimg.com/media/FZPGm5VWYAERfkB.jpg,,,,,,,[],,,,
1552997825948123138,1552979919814156288,2022-07-29 13:41:49 W. Central Africa Standard Time,2022-07-29,13:41:49,+0100,1183641236483268608,abidjankhattak3,ABiD JaN KhattaK,,@AimalWali #Zarr Mashra 🚩🚩✌️🚩🚩,hi,[],[],[],0,0,0,['zarr'],[],https://twitter.com/ABiDJaNKhattaK3/status/1552997825948123138,False,,0,,,,,,,,"[{'screen_name': 'AimalWali', 'name': 'Aimal Wali Khan', 'id': '216980566'}]",,,,
1543726888908009472,1543726888908009472,2022-07-03 23:42:26 W. Central Africa Standard Time,2022-07-03,23:42:26,+0100,1540938103589785600,latlong_blog,Lat × Long,,.@opengeospatial endorses #Zarr 2.0 specification as community standard; showing that Zarr is now a de-facto way to access multi-dimensional data sets over the Web.    https://t.co/ewNBBCVfCw,en,"[{'screen_name': 'opengeospatial', 'name': 'open geospatial: ogc', 'id': '26080216'}]",['https://latlong.blog/standards/2022/ogc-endorses-zarr-2-0-community-standard.html'],[],0,8,31,['zarr'],[],https://twitter.com/latlong_blog/status/1543726888908009472,False,,0,,,,,,,,[],,,,
1528047388627456000,1528047388627456000,2022-05-21 17:17:41 W. Central Africa Standard Time,2022-05-21,17:17:41,+0100,781242832363393024,pydatadelhi,PyData Delhi,,The networking session went super awesome. The community loved the in-person interaction after 2 years! Also we had pizzas! 🍕 @PyData @NumFOCUS  #community #opensource #zarr #dask #pandas  https://t.co/saNbZXjX2f,en,"[{'screen_name': 'pydata', 'name': 'pydata', 'id': '750554018'}, {'screen_name': 'numfocus', 'name': 'numfocus', 'id': '1068951084'}]",[],"['https://pbs.twimg.com/media/FTS2_WpaUAEqgQG.jpg', 'https://pbs.twimg.com/media/FTS2_WqaMAUa3M5.jpg', 'https://pbs.twimg.com/media/FTS2_WraIAE4WMf.jpg']",0,3,6,"['community', 'opensource', 'zarr', 'dask', 'pandas']",[],https://twitter.com/PyDataDelhi/status/1528047388627456000,False,,1,https://pbs.twimg.com/media/FTS2_WpaUAEqgQG.jpg,,,,,,,[],,,,
1526977063067983872,1526977063067983872,2022-05-18 18:24:36 W. Central Africa Standard Time,2022-05-18,18:24:36,+0100,2369329526,ulrike_boehm,Ulrike Boehm 🔬👩🏻‍💻,,"John Bogovic @BogovicJohn's Janelia+EMBL BioImaging seminar has just been posted on @HHMINEWS’s YouTube channel - Enjoy his hands-on talk titled ""A Tour of Chunked Storage with @FijiSc: #N5, #HDF5, and #Zarr."" 🔬👨‍💻👉  https://t.co/6r1zNcQVXh  https://t.co/YZgePt5Dgz",en,"[{'screen_name': 'bogovicjohn', 'name': 'john bogovic', 'id': '2848165007'}, {'screen_name': 'hhminews', 'name': 'hhmi news', 'id': '43199901'}, {'screen_name': 'fijisc', 'name': 'fiji', 'id': '327880020'}]",['https://www.youtube.com/watch?v=nYzYiXi0sYs'],['https://pbs.twimg.com/media/FTDodt4WUAMl99E.jpg'],0,7,32,"['n5', 'hdf5', 'zarr']",[],https://twitter.com/Ulrike_Boehm/status/1526977063067983872,False,,1,https://pbs.twimg.com/media/FTDodt4WUAMl99E.jpg,,,,,,,[],,,,
1525154738202980352,1525154735589888003,2022-05-13 17:43:20 W. Central Africa Standard Time,2022-05-13,17:43:20,+0100,344745010,notjustmoore,Josh Moore,,"And for anyone who stopped reading at the paywall, don't miss the CC-BY benchmark results which build on the  #zarr/#tiff/#hdf5 comparison in the #omengff paper by adding in Indexed OME-TIFFs!   https://t.co/BPFsi1Wsct",en,[],['https://twitter.com/trevmanz/status/1524764249872117761'],[],0,3,7,"['zarr', 'tiff', 'hdf5', 'omengff']",[],https://twitter.com/notjustmoore/status/1525154738202980352,False,https://twitter.com/trevmanz/status/1524764249872117761,0,,,,,,,,[],,,,
1523998598375030785,1523998596705697795,2022-05-10 13:09:15 W. Central Africa Standard Time,2022-05-10,13:09:15,+0100,1188845703537348609,ironarray,ironArray,,"Support for #Zarr proxies:      a = ia.zarr_proxy('test.zarr', urlpath='test.iarr')   * They behave like native iArray objects.   * a.attrs: handle attributes of the IArray instance.   * a.zarr_attrs: handle attributes of Zarr instance.   * Easier integration with the ecosystem.",en,[],[],[],1,0,1,['zarr'],[],https://twitter.com/ironArray/status/1523998598375030785,False,,0,,,,,,,,[],,,,
1521498371088863232,1521498371088863232,2022-05-03 15:34:14 W. Central Africa Standard Time,2022-05-03,15:34:14,+0100,1195271337977241601,zarr_dev,zarr_dev,,📨 Calls have gone out for the Zarr Implementation Council to help shape the future of the #Zarr format.   https://t.co/YxHBt52FBe  https://t.co/JxoVgne1gd,en,[],['https://github.com/zarr-developers/governance/issues?q=is%3Aissue+is%3Aopen+label%3AZIC'],['https://pbs.twimg.com/media/FR1xzcYXwAAePjG.jpg'],1,1,21,['zarr'],[],https://twitter.com/zarr_dev/status/1521498371088863232,False,,1,https://pbs.twimg.com/media/FR1xzcYXwAAePjG.jpg,,,,,,,[],,,,
1516419028004265998,1516419028004265998,2022-04-19 15:10:44 W. Central Africa Standard Time,2022-04-19,15:10:44,+0100,99989439,giswqs,Qiusheng Wu,,Cloud-Native Geo Event happening now 👇   https://t.co/rO6mQGDzyO  @opencholmes @opengeospatial @cogeotiff @STACspec  #COG #STAC #geospatial #zarr,en,"[{'screen_name': 'opencholmes', 'name': 'chris holmes', 'id': '1427817540'}, {'screen_name': 'opengeospatial', 'name': 'open geospatial: ogc', 'id': '26080216'}, {'screen_name': 'cogeotiff', 'name': 'cloud optimized geotiff (a.k.a cog)', 'id': '1273061363481542663'}, {'screen_name': 'stacspec', 'name': 'spatiotemporal asset catalog', 'id': '1238551467881086982'}]",['https://schedule.cloudnativegeo.org'],[],0,7,24,"['cog', 'stac', 'geospatial', 'zarr']",[],https://twitter.com/giswqs/status/1516419028004265998,False,https://twitter.com/opengeospatial/status/1514667417737347077,0,,,,,,,,[],,,,
1516167576581255168,1516167576581255168,2022-04-18 22:31:33 W. Central Africa Standard Time,2022-04-18,22:31:33,+0100,200880433,geosolutions_it,GeoSolutions 🇮🇹 🇺🇸 🇪🇺 🔝,,We will present at the #Cloud-Native #Geospatial Outreach Event on Wednesday Apr 20 4pm UTC about Cloud-ready #GeoServer. 👍👍👍  Info 👉 https://t.co/ITtzpVGzkH   Registration 👉 https://t.co/OJ2NHItZPl   @GeoServerO @GeoNode  #Cloud #COG #ZARR #webmaps #EO #MetOc  https://t.co/P4jlji0Wbz,en,"[{'screen_name': 'geoservero', 'name': 'the real geoserver', 'id': '1221315142215962625'}, {'screen_name': 'geonode', 'name': 'geonode', 'id': '78394835'}]","['https://schedule.cloudnativegeo.org/#h.802ctrgqu8t7', 'https://na.eventscloud.com/website/36829/']",['https://pbs.twimg.com/media/FQqCSbxXIAIIvrD.jpg'],0,7,17,"['cloud', 'geospatial', 'geoserver', 'cloud', 'cog', 'zarr', 'webmaps', 'eo', 'metoc']",[],https://twitter.com/geosolutions_it/status/1516167576581255168,False,,1,https://pbs.twimg.com/media/FQqCSbxXIAIIvrD.jpg,,,,,,,[],,,,
1514543991475240963,1514543991475240963,2022-04-14 11:00:01 W. Central Africa Standard Time,2022-04-14,11:00:01,+0100,962259091,glencoesoftware,Glencoe Software,,We have integrated #OMENGFF using #zarr into OMERO Plus for scalable and cloud-friendly bioimage analysis and for the visualization of image processing outputs in PathViewer. We wrote about how and why in our latest blog post:  https://t.co/jvNn7shc0M,en,[],['https://bit.ly/3KGR7GV'],[],0,12,19,"['omengff', 'zarr']",[],https://twitter.com/GlencoeSoftware/status/1514543991475240963,False,,0,,,,,,,,[],,,,
1512474071036055558,1512474071036055558,2022-04-08 17:54:53 W. Central Africa Standard Time,2022-04-08,17:54:53,+0100,1097550266319163399,3x0narts,3x0nArts,,I guess I wanted to practice a little c: #3x0narts #León #Zarr #Krita  https://t.co/t1fgSfGpfI,en,[],[],"['https://pbs.twimg.com/media/FP1i-X9XMAAontZ.jpg', 'https://pbs.twimg.com/media/FP1i-X3XwAY4-px.jpg']",0,8,11,"['3x0narts', 'león', 'zarr', 'krita']",[],https://twitter.com/3x0nArts/status/1512474071036055558,False,,1,https://pbs.twimg.com/media/FP1i-X9XMAAontZ.jpg,,,,,,,[],,,,
1511350429271085062,1511350429271085062,2022-04-05 15:29:56 W. Central Africa Standard Time,2022-04-05,15:29:56,+0100,21501718,clintcabanero,clint cabanero,,"I'm psyched ...  https://t.co/T2J1p2VTik  #geospatial #cloudnativegeospatial #COG #STAC, #Zarr",en,[],['https://medium.com/radiant-earth-insights/save-the-date-cloud-native-geospatial-outreach-event-on-april-19-20-ef4e396e1053'],[],0,0,0,"['geospatial', 'cloudnativegeospatial', 'cog', 'stac', 'zarr']",[],https://twitter.com/clintcabanero/status/1511350429271085062,False,,0,,,,,,,,[],,,,
1507385839898218500,1507385839898218500,2022-03-25 16:56:04 W. Central Africa Standard Time,2022-03-25,16:56:04,+0100,962259091,glencoesoftware,Glencoe Software,,"Glencoe Software's Chris MacLeod will speak on Monday, March 28th at 9:30 AM PDT at #ABRF2022 on Cloud-Optimized Data Management and Analysis for Biological Image Data with OMERO Plus and #OMENGFF, a new cloud-friendly data format using #zarr. To register:  https://t.co/FkBcMuCQKh  https://t.co/3rE8grFPRr",en,[],['https://web.cvent.com/event/d0a06b4a-5ee0-4d99-84eb-017ff3e8325e/summary'],['https://pbs.twimg.com/media/FOs0F7bXMAkboC-.jpg'],2,5,14,"['abrf2022', 'omengff', 'zarr']",[],https://twitter.com/GlencoeSoftware/status/1507385839898218500,False,,1,https://pbs.twimg.com/media/FOs0F7bXMAkboC-.jpg,,,,,,,[],,,,
1506242447629762565,1506223562981584903,2022-03-22 13:12:38 W. Central Africa Standard Time,2022-03-22,13:12:38,+0100,4515258509,alexanderrey42,Alexander Rey,,"@benjamin_l_s I’ve had several people tell me that Lambda can’t be used with big data applications. Might have been true in the past, but not with EFS mounts or #zarr datasets!",en,[],[],[],1,0,5,['zarr'],[],https://twitter.com/alexanderrey42/status/1506242447629762565,False,,0,,,,,,,,"[{'screen_name': 'benjamin_l_s', 'name': 'Ben', 'id': '2242186111'}]",,,,
1501971778696065027,1501971778696065027,2022-03-10 18:22:31 W. Central Africa Standard Time,2022-03-10,18:22:31,+0100,1038092508,sourcepole,Sourcepole,,Cloud-optimierte Geoformate an der #FOSSGIS2022 - hier die Folien:  https://t.co/4Fpx4BNwlu #CloudComputing @cogeotiff @flatgeobuf #GeoParquet #Zarr #PMTiles #COPC,de,"[{'screen_name': 'cogeotiff', 'name': 'cloud optimized geotiff (a.k.a cog)', 'id': '1273061363481542663'}, {'screen_name': 'flatgeobuf', 'name': 'flatgeobuf', 'id': '1120045585145434113'}]",['https://blog.sourcepole.ch/2022/03/09/fossgis-2022/'],[],2,6,7,"['fossgis2022', 'cloudcomputing', 'geoparquet', 'zarr', 'pmtiles', 'copc']",[],https://twitter.com/sourcepole/status/1501971778696065027,False,,0,,,,,,,,[],,,,
1498354591670411268,1498354591670411268,2022-02-28 18:49:07 W. Central Africa Standard Time,2022-02-28,18:49:07,+0100,823605790170816515,ourradiantearth,Radiant Earth Foundation,,"📢Calling all users working with geospatial formats!   Cloud-Native Geospatial Outreach Day is here. Have real-world experience on @STACspec, @cogeotiff, #Zarr, #COP? Become a speaker for this virtual event!  🗓️Submit this form by March 15 to be considered  https://t.co/XATgZ6S1FR  https://t.co/GP1YecUqlT",en,"[{'screen_name': 'stacspec', 'name': 'spatiotemporal asset catalog', 'id': '1238551467881086982'}, {'screen_name': 'cogeotiff', 'name': 'cloud optimized geotiff (a.k.a cog)', 'id': '1273061363481542663'}]",['https://docs.google.com/forms/d/e/1FAIpQLSe2iKvsMm8vYDso2L1IDQki4xIAdKyB8nUbqz8Kz95oCFkokQ/viewform'],['https://pbs.twimg.com/media/FMs5L01XsAAq7mY.jpg'],1,20,25,"['zarr', 'cop']",[],https://twitter.com/OurRadiantEarth/status/1498354591670411268,False,,1,https://pbs.twimg.com/media/FMs5L01XsAAq7mY.jpg,,,,,,,[],,,,
1496974485614137344,1496974485614137344,2022-02-24 23:25:04 W. Central Africa Standard Time,2022-02-24,23:25:04,+0100,103516223,mdsumner,Name Cannot Be Blank,,"oh dear, is this still true?   #zarr   https://t.co/wUzFZFi9Ys  https://t.co/8r55nUAh1t",en,[],['https://gdal.org/drivers/raster/zarr.html#srs-encoding'],['https://pbs.twimg.com/media/FMZSTPPaQAIHVxj.png'],1,0,0,['zarr'],[],https://twitter.com/mdsumner/status/1496974485614137344,False,,1,https://pbs.twimg.com/media/FMZSTPPaQAIHVxj.png,,,,,,,[],,,,
1496518731467476992,1496518731467476992,2022-02-23 17:14:04 W. Central Africa Standard Time,2022-02-23,17:14:04,+0100,823605790170816515,ourradiantearth,Radiant Earth Foundation,,"Save the date for the Cloud Native #Geospatial Outreach Day! If you work with @STACspec, @cogeotiff, #Zarr &amp; #COPC - or want to know more about these standards - make sure to click below to learn how to participate in this virtual event 👇🏾",en,"[{'screen_name': 'stacspec', 'name': 'spatiotemporal asset catalog', 'id': '1238551467881086982'}, {'screen_name': 'cogeotiff', 'name': 'cloud optimized geotiff (a.k.a cog)', 'id': '1273061363481542663'}]",[],[],0,4,11,"['geospatial', 'zarr', 'copc']",[],https://twitter.com/OurRadiantEarth/status/1496518731467476992,False,https://twitter.com/opencholmes/status/1496241553110867968,0,,,,,,,,[],,,,
1491391571786350594,1491391571786350594,2022-02-09 13:40:34 W. Central Africa Standard Time,2022-02-09,13:40:34,+0100,962259091,glencoesoftware,Glencoe Software,,"We've worked closely with @openmicroscopy to develop and adopt #OMENGFF, a new cloud-friendly data format for multi-D bioimaging data using #zarr. Read more about our motivations and our tooling for converting to and working with OME-NGFF in our blog post:  https://t.co/XBBH8MjmA2",en,"[{'screen_name': 'openmicroscopy', 'name': 'openmicroscopy', 'id': '15369506'}]",['https://bit.ly/3uCBRpo'],[],0,11,22,"['omengff', 'zarr']",[],https://twitter.com/GlencoeSoftware/status/1491391571786350594,False,,0,,,,,,,,[],,,,
1483828050152157185,1483563061835304960,2022-01-19 16:45:50 W. Central Africa Standard Time,2022-01-19,16:45:50,+0100,180667856,jimmyc42,"james correia j☈, PhD",,"what is the prequel to #zarr compression, since reading the tutorial points to numcodecs which points back to a computer engineering/science degree that I lack? While I work with the National Organizational for the Advancement of Acronyms I need a cypher for these acronyms...",en,[],[],[],1,0,0,['zarr'],[],https://twitter.com/jimmyc42/status/1483828050152157185,False,,0,,,,,,,,[],,,,
